location_key,country_code,subregion1_code,subregion2_code
PE_JUN_0430,PE,JUN,0430
PE_JUN_0431,PE,JUN,0431
PE_JUN_0432,PE,JUN,0432
PE_JUN_0433,PE,JUN,0433
PE_JUN_0434,PE,JUN,0434
PE_JUN_0501,PE,JUN,0501
PE_JUN_0502,PE,JUN,0502
PE_JUN_0503,PE,JUN,0503
PE_JUN_0504,PE,JUN,0504
PE_JUN_0601,PE,JUN,0601
PE_JUN_0602,PE,JUN,0602
PE_JUN_0603,PE,JUN,0603
PE_JUN_0604,PE,JUN,0604
PE_JUN_0605,PE,JUN,0605
PE_JUN_0606,PE,JUN,0606
PE_JUN_0607,PE,JUN,0607
PE_JUN_0608,PE,JUN,0608
PE_JUN_0609,PE,JUN,0609
PE_JUN_0701,PE,JUN,0701
PE_JUN_0702,PE,JUN,0702
PE_JUN_0703,PE,JUN,0703
PE_JUN_0704,PE,JUN,0704
PE_JUN_0705,PE,JUN,0705
PE_JUN_0706,PE,JUN,0706
PE_JUN_0707,PE,JUN,0707
PE_JUN_0708,PE,JUN,0708
PE_JUN_0709,PE,JUN,0709
PE_JUN_0801,PE,JUN,0801
PE_JUN_0802,PE,JUN,0802
PE_JUN_0803,PE,JUN,0803
PE_JUN_0804,PE,JUN,0804
PE_JUN_0805,PE,JUN,0805
PE_JUN_0806,PE,JUN,0806
PE_JUN_0807,PE,JUN,0807
PE_JUN_0808,PE,JUN,0808
PE_JUN_0809,PE,JUN,0809
PE_JUN_0810,PE,JUN,0810
PE_JUN_0901,PE,JUN,0901
PE_JUN_0902,PE,JUN,0902
PE_JUN_0903,PE,JUN,0903
PE_JUN_0904,PE,JUN,0904
PE_JUN_0905,PE,JUN,0905
PE_JUN_0906,PE,JUN,0906
PE_JUN_0907,PE,JUN,0907
PE_JUN_0908,PE,JUN,0908
PE_JUN_0909,PE,JUN,0909
PE_LAL,PE,LAL,
PE_LAL_0101,PE,LAL,0101
PE_LAL_0102,PE,LAL,0102
PE_LAL_0103,PE,LAL,0103
PE_LAL_0104,PE,LAL,0104
PE_LAL_0105,PE,LAL,0105
PE_LAL_0106,PE,LAL,0106
PE_LAL_0107,PE,LAL,0107
PE_LAL_0108,PE,LAL,0108
PE_LAL_0109,PE,LAL,0109
PE_LAL_0110,PE,LAL,0110
PE_LAL_0111,PE,LAL,0111
PE_LAL_0201,PE,LAL,0201
PE_LAL_0202,PE,LAL,0202
PE_LAL_0203,PE,LAL,0203
PE_LAL_0204,PE,LAL,0204
PE_LAL_0205,PE,LAL,0205
PE_LAL_0206,PE,LAL,0206
PE_LAL_0207,PE,LAL,0207
PE_LAL_0208,PE,LAL,0208
PE_LAL_0301,PE,LAL,0301
PE_LAL_0302,PE,LAL,0302
PE_LAL_0303,PE,LAL,0303
PE_LAL_0304,PE,LAL,0304
PE_LAL_0305,PE,LAL,0305
PE_LAL_0306,PE,LAL,0306
PE_LAL_0401,PE,LAL,0401
PE_LAL_0402,PE,LAL,0402
PE_LAL_0403,PE,LAL,0403
PE_LAL_0501,PE,LAL,0501
PE_LAL_0502,PE,LAL,0502
PE_LAL_0503,PE,LAL,0503
PE_LAL_0504,PE,LAL,0504
PE_LAL_0601,PE,LAL,0601
PE_LAL_0602,PE,LAL,0602
PE_LAL_0604,PE,LAL,0604
PE_LAL_0605,PE,LAL,0605
PE_LAL_0606,PE,LAL,0606
PE_LAL_0608,PE,LAL,0608
PE_LAL_0610,PE,LAL,0610
PE_LAL_0611,PE,LAL,0611
PE_LAL_0613,PE,LAL,0613
PE_LAL_0614,PE,LAL,0614
PE_LAL_0701,PE,LAL,0701
PE_LAL_0702,PE,LAL,0702
PE_LAL_0703,PE,LAL,0703
PE_LAL_0704,PE,LAL,0704
PE_LAL_0705,PE,LAL,0705
PE_LAL_0801,PE,LAL,0801
PE_LAL_0802,PE,LAL,0802
PE_LAL_0803,PE,LAL,0803
PE_LAL_0804,PE,LAL,0804
PE_LAL_0805,PE,LAL,0805
PE_LAL_0806,PE,LAL,0806
PE_LAL_0807,PE,LAL,0807
PE_LAL_0808,PE,LAL,0808
PE_LAL_0809,PE,LAL,0809
PE_LAL_0810,PE,LAL,0810
PE_LAL_0811,PE,LAL,0811
PE_LAL_0812,PE,LAL,0812
PE_LAL_0813,PE,LAL,0813
PE_LAL_0901,PE,LAL,0901
PE_LAL_0902,PE,LAL,0902
PE_LAL_0903,PE,LAL,0903
PE_LAL_0904,PE,LAL,0904
PE_LAL_0905,PE,LAL,0905
PE_LAL_0906,PE,LAL,0906
PE_LAL_0907,PE,LAL,0907
PE_LAL_0908,PE,LAL,0908
PE_LAL_1001,PE,LAL,1001
PE_LAL_1002,PE,LAL,1002
PE_LAL_1003,PE,LAL,1003
PE_LAL_1004,PE,LAL,1004
PE_LAL_1005,PE,LAL,1005
PE_LAL_1006,PE,LAL,1006
PE_LAL_1007,PE,LAL,1007
PE_LAL_1008,PE,LAL,1008
PE_LAL_1101,PE,LAL,1101
PE_LAL_1102,PE,LAL,1102
PE_LAL_1103,PE,LAL,1103
PE_LAL_1104,PE,LAL,1104
PE_LAL_1201,PE,LAL,1201
PE_LAL_1202,PE,LAL,1202
PE_LAL_1203,PE,LAL,1203
PE_LAM,PE,LAM,
PE_LAM_0101,PE,LAM,0101
PE_LAM_0102,PE,LAM,0102
PE_LAM_0103,PE,LAM,0103
PE_LAM_0104,PE,LAM,0104
PE_LAM_0105,PE,LAM,0105
PE_LAM_0106,PE,LAM,0106
PE_LAM_0107,PE,LAM,0107
PE_LAM_0108,PE,LAM,0108
PE_LAM_0109,PE,LAM,0109
PE_LAM_0110,PE,LAM,0110
PE_LAM_0111,PE,LAM,0111
PE_LAM_0112,PE,LAM,0112
PE_LAM_0113,PE,LAM,0113
PE_LAM_0114,PE,LAM,0114
PE_LAM_0115,PE,LAM,0115
PE_LAM_0116,PE,LAM,0116
PE_LAM_0117,PE,LAM,0117
PE_LAM_0118,PE,LAM,0118
PE_LAM_0119,PE,LAM,0119
PE_LAM_0120,PE,LAM,0120
PE_LAM_0201,PE,LAM,0201
PE_LAM_0202,PE,LAM,0202
PE_LAM_0203,PE,LAM,0203
PE_LAM_0204,PE,LAM,0204
PE_LAM_0205,PE,LAM,0205
PE_LAM_0206,PE,LAM,0206
PE_LAM_0301,PE,LAM,0301
PE_LAM_0302,PE,LAM,0302
PE_LAM_0303,PE,LAM,0303
PE_LAM_0304,PE,LAM,0304
PE_LAM_0305,PE,LAM,0305
PE_LAM_0306,PE,LAM,0306
PE_LAM_0307,PE,LAM,0307
PE_LAM_0308,PE,LAM,0308
PE_LAM_0309,PE,LAM,0309
PE_LAM_0310,PE,LAM,0310
PE_LAM_0311,PE,LAM,0311
PE_LAM_0312,PE,LAM,0312
PE_LIM,PE,LIM,
PE_LIM_0201,PE,LIM,0201
PE_LIM_0202,PE,LIM,0202
PE_LIM_0203,PE,LIM,0203
PE_LIM_0204,PE,LIM,0204
PE_LIM_0205,PE,LIM,0205
PE_LIM_0301,PE,LIM,0301
PE_LIM_0302,PE,LIM,0302
PE_LIM_0303,PE,LIM,0303
PE_LIM_0304,PE,LIM,0304
PE_LIM_0305,PE,LIM,0305
PE_LIM_0401,PE,LIM,0401
PE_LIM_0402,PE,LIM,0402
PE_LIM_0403,PE,LIM,0403
PE_LIM_0404,PE,LIM,0404
PE_LIM_0405,PE,LIM,0405
PE_LIM_0406,PE,LIM,0406
PE_LIM_0407,PE,LIM,0407
PE_LIM_0501,PE,LIM,0501
PE_LIM_0502,PE,LIM,0502
PE_LIM_0503,PE,LIM,0503
PE_LIM_0504,PE,LIM,0504
PE_LIM_0505,PE,LIM,0505
PE_LIM_0506,PE,LIM,0506
PE_LIM_0507,PE,LIM,0507
PE_LIM_0508,PE,LIM,0508
PE_LIM_0509,PE,LIM,0509
PE_LIM_0510,PE,LIM,0510
PE_LIM_0511,PE,LIM,0511
PE_LIM_0512,PE,LIM,0512
PE_LIM_0513,PE,LIM,0513
PE_LIM_0514,PE,LIM,0514
PE_LIM_0515,PE,LIM,0515
PE_LIM_0516,PE,LIM,0516
PE_LIM_0601,PE,LIM,0601
PE_LIM_0602,PE,LIM,0602
PE_LIM_0603,PE,LIM,0603
PE_LIM_0604,PE,LIM,0604
PE_LIM_0605,PE,LIM,0605
PE_LIM_0606,PE,LIM,0606
PE_LIM_0607,PE,LIM,0607
PE_LIM_0608,PE,LIM,0608
PE_LIM_0609,PE,LIM,0609
PE_LIM_0610,PE,LIM,0610
PE_LIM_0611,PE,LIM,0611
PE_LIM_0612,PE,LIM,0612
PE_LIM_0701,PE,LIM,0701
PE_LIM_0702,PE,LIM,0702
PE_LIM_0703,PE,LIM,0703
PE_LIM_0704,PE,LIM,0704
PE_LIM_0705,PE,LIM,0705
PE_LIM_0706,PE,LIM,0706
PE_LIM_0707,PE,LIM,0707
PE_LIM_0708,PE,LIM,0708
PE_LIM_0709,PE,LIM,0709
PE_LIM_0710,PE,LIM,0710
PE_LIM_0711,PE,LIM,0711
PE_LIM_0712,PE,LIM,0712
PE_LIM_0713,PE,LIM,0713
PE_LIM_0714,PE,LIM,0714
PE_LIM_0715,PE,LIM,0715
PE_LIM_0716,PE,LIM,0716
PE_LIM_0717,PE,LIM,0717
PE_LIM_0718,PE,LIM,0718
PE_LIM_0719,PE,LIM,0719
PE_LIM_0720,PE,LIM,0720
PE_LIM_0721,PE,LIM,0721
PE_LIM_0722,PE,LIM,0722
PE_LIM_0723,PE,LIM,0723
PE_LIM_0724,PE,LIM,0724
PE_LIM_0725,PE,LIM,0725
PE_LIM_0726,PE,LIM,0726
PE_LIM_0727,PE,LIM,0727
PE_LIM_0728,PE,LIM,0728
PE_LIM_0729,PE,LIM,0729
PE_LIM_0730,PE,LIM,0730
PE_LIM_0731,PE,LIM,0731
PE_LIM_0732,PE,LIM,0732
PE_LIM_0801,PE,LIM,0801
PE_LIM_0802,PE,LIM,0802
PE_LIM_0803,PE,LIM,0803
PE_LIM_0804,PE,LIM,0804
PE_LIM_0805,PE,LIM,0805
PE_LIM_0806,PE,LIM,0806
PE_LIM_0807,PE,LIM,0807
PE_LIM_0808,PE,LIM,0808
PE_LIM_0809,PE,LIM,0809
PE_LIM_0810,PE,LIM,0810
PE_LIM_0811,PE,LIM,0811
PE_LIM_0812,PE,LIM,0812
PE_LIM_0901,PE,LIM,0901
PE_LIM_0902,PE,LIM,0902
PE_LIM_0903,PE,LIM,0903
PE_LIM_0904,PE,LIM,0904
PE_LIM_0905,PE,LIM,0905
PE_LIM_0906,PE,LIM,0906
PE_LIM_1001,PE,LIM,1001
PE_LIM_1002,PE,LIM,1002
PE_LIM_1003,PE,LIM,1003
PE_LIM_1004,PE,LIM,1004
PE_LIM_1005,PE,LIM,1005
PE_LIM_1006,PE,LIM,1006
PE_LIM_1007,PE,LIM,1007
PE_LIM_1008,PE,LIM,1008
PE_LIM_1009,PE,LIM,1009
PE_LIM_1010,PE,LIM,1010
PE_LIM_1011,PE,LIM,1011
PE_LIM_1012,PE,LIM,1012
PE_LIM_1013,PE,LIM,1013
PE_LIM_1014,PE,LIM,1014
PE_LIM_1015,PE,LIM,1015
PE_LIM_1016,PE,LIM,1016
PE_LIM_1017,PE,LIM,1017
PE_LIM_1018,PE,LIM,1018
PE_LIM_1019,PE,LIM,1019
PE_LIM_1020,PE,LIM,1020
PE_LIM_1021,PE,LIM,1021
PE_LIM_1022,PE,LIM,1022
PE_LIM_1023,PE,LIM,1023
PE_LIM_1024,PE,LIM,1024
PE_LIM_1025,PE,LIM,1025
PE_LIM_1026,PE,LIM,1026
PE_LIM_1027,PE,LIM,1027
PE_LIM_1028,PE,LIM,1028
PE_LIM_1029,PE,LIM,1029
PE_LIM_1030,PE,LIM,1030
PE_LIM_1031,PE,LIM,1031
PE_LIM_1032,PE,LIM,1032
PE_LIM_1033,PE,LIM,1033
PE_LMA,PE,LMA,
PE_LMA_0101,PE,LMA,0101
PE_LMA_0102,PE,LMA,0102
PE_LMA_0103,PE,LMA,0103
PE_LMA_0104,PE,LMA,0104
PE_LMA_0105,PE,LMA,0105
PE_LMA_0106,PE,LMA,0106
PE_LMA_0107,PE,LMA,0107
PE_LMA_0108,PE,LMA,0108
PE_LMA_0109,PE,LMA,0109
PE_LMA_0110,PE,LMA,0110
PE_LMA_0111,PE,LMA,0111
PE_LMA_0112,PE,LMA,0112
PE_LMA_0113,PE,LMA,0113
PE_LMA_0114,PE,LMA,0114
PE_LMA_0115,PE,LMA,0115
PE_LMA_0116,PE,LMA,0116
PE_LMA_0117,PE,LMA,0117
PE_LMA_0118,PE,LMA,0118
PE_LMA_0119,PE,LMA,0119
PE_LMA_0120,PE,LMA,0120
PE_LMA_0121,PE,LMA,0121
PE_LMA_0122,PE,LMA,0122
PE_LMA_0123,PE,LMA,0123
PE_LMA_0124,PE,LMA,0124
PE_LMA_0125,PE,LMA,0125
PE_LMA_0126,PE,LMA,0126
PE_LMA_0127,PE,LMA,0127
PE_LMA_0128,PE,LMA,0128
PE_LMA_0129,PE,LMA,0129
PE_LMA_0130,PE,LMA,0130
PE_LMA_0131,PE,LMA,0131
PE_LMA_0132,PE,LMA,0132
PE_LMA_0133,PE,LMA,0133
PE_LMA_0134,PE,LMA,0134
PE_LMA_0135,PE,LMA,0135
PE_LMA_0136,PE,LMA,0136
PE_LMA_0137,PE,LMA,0137
PE_LMA_0138,PE,LMA,0138
PE_LMA_0139,PE,LMA,0139
PE_LMA_0140,PE,LMA,0140
PE_LMA_0141,PE,LMA,0141
PE_LMA_0142,PE,LMA,0142
PE_LMA_0143,PE,LMA,0143
PE_LOR,PE,LOR,
PE_LOR_0101,PE,LOR,0101
PE_LOR_0102,PE,LOR,0102
PE_LOR_0103,PE,LOR,0103
PE_LOR_0104,PE,LOR,0104
PE_LOR_0105,PE,LOR,0105
PE_LOR_0106,PE,LOR,0106
PE_LOR_0107,PE,LOR,0107
PE_LOR_0108,PE,LOR,0108
PE_LOR_0110,PE,LOR,0110
PE_LOR_0112,PE,LOR,0112
PE_LOR_0113,PE,LOR,0113
PE_LOR_0201,PE,LOR,0201
PE_LOR_0202,PE,LOR,0202
PE_LOR_0205,PE,LOR,0205
PE_LOR_0206,PE,LOR,0206
PE_LOR_0210,PE,LOR,0210
PE_LOR_0211,PE,LOR,0211
PE_LOR_0301,PE,LOR,0301
PE_LOR_0302,PE,LOR,0302
PE_LOR_0303,PE,LOR,0303
PE_LOR_0304,PE,LOR,0304
PE_LOR_0305,PE,LOR,0305
PE_LOR_0401,PE,LOR,0401
PE_LOR_0402,PE,LOR,0402
PE_LOR_0403,PE,LOR,0403
PE_LOR_0404,PE,LOR,0404
PE_LOR_0501,PE,LOR,0501
PE_LOR_0502,PE,LOR,0502
PE_LOR_0503,PE,LOR,0503
PE_LOR_0504,PE,LOR,0504
PE_LOR_0505,PE,LOR,0505
PE_LOR_0506,PE,LOR,0506
PE_LOR_0507,PE,LOR,0507
PE_LOR_0508,PE,LOR,0508
PE_LOR_0509,PE,LOR,0509
PE_LOR_0510,PE,LOR,0510
PE_LOR_0511,PE,LOR,0511
PE_LOR_0601,PE,LOR,0601
PE_LOR_0602,PE,LOR,0602
PE_LOR_0603,PE,LOR,0603
PE_LOR_0604,PE,LOR,0604
PE_LOR_0605,PE,LOR,0605
PE_LOR_0606,PE,LOR,0606
PE_LOR_0701,PE,LOR,0701
PE_LOR_0702,PE,LOR,0702
PE_LOR_0703,PE,LOR,0703
PE_LOR_0704,PE,LOR,0704
PE_LOR_0705,PE,LOR,0705
PE_LOR_0706,PE,LOR,0706
PE_LOR_0801,PE,LOR,0801
PE_LOR_0802,PE,LOR,0802
PE_LOR_0803,PE,LOR,0803
PE_LOR_0804,PE,LOR,0804
PE_MDD,PE,MDD,
PE_MDD_0101,PE,MDD,0101
PE_MDD_0102,PE,MDD,0102
PE_MDD_0103,PE,MDD,0103
PE_MDD_0104,PE,MDD,0104
PE_MDD_0201,PE,MDD,0201
PE_MDD_0202,PE,MDD,0202
PE_MDD_0203,PE,MDD,0203
PE_MDD_0204,PE,MDD,0204
PE_MDD_0301,PE,MDD,0301
PE_MDD_0302,PE,MDD,0302
PE_MDD_0303,PE,MDD,0303
PE_MOQ,PE,MOQ,
PE_MOQ_0101,PE,MOQ,0101
PE_MOQ_0102,PE,MOQ,0102
PE_MOQ_0103,PE,MOQ,0103
PE_MOQ_0104,PE,MOQ,0104
PE_MOQ_0105,PE,MOQ,0105
PE_MOQ_0106,PE,MOQ,0106
PE_MOQ_0201,PE,MOQ,0201
PE_MOQ_0202,PE,MOQ,0202
PE_MOQ_0203,PE,MOQ,0203
PE_MOQ_0204,PE,MOQ,0204
PE_MOQ_0205,PE,MOQ,0205
PE_MOQ_0206,PE,MOQ,0206
PE_MOQ_0207,PE,MOQ,0207
PE_MOQ_0208,PE,MOQ,0208
PE_MOQ_0209,PE,MOQ,0209
PE_MOQ_0210,PE,MOQ,0210
PE_MOQ_0211,PE,MOQ,0211
PE_MOQ_0301,PE,MOQ,0301
PE_MOQ_0302,PE,MOQ,0302
PE_MOQ_0303,PE,MOQ,0303
PE_PAS,PE,PAS,
PE_PAS_0101,PE,PAS,0101
PE_PAS_0102,PE,PAS,0102
PE_PAS_0103,PE,PAS,0103
PE_PAS_0104,PE,PAS,0104
PE_PAS_0105,PE,PAS,0105
PE_PAS_0106,PE,PAS,0106
PE_PAS_0107,PE,PAS,0107
PE_PAS_0108,PE,PAS,0108
PE_PAS_0109,PE,PAS,0109
PE_PAS_0110,PE,PAS,0110
PE_PAS_0111,PE,PAS,0111
PE_PAS_0112,PE,PAS,0112
PE_PAS_0113,PE,PAS,0113
PE_PAS_0201,PE,PAS,0201
PE_PAS_0202,PE,PAS,0202
PE_PAS_0203,PE,PAS,0203
PE_PAS_0204,PE,PAS,0204
PE_PAS_0205,PE,PAS,0205
PE_PAS_0206,PE,PAS,0206
PE_PAS_0207,PE,PAS,0207
PE_PAS_0208,PE,PAS,0208
PE_PAS_0301,PE,PAS,0301
PE_PAS_0302,PE,PAS,0302
PE_PAS_0303,PE,PAS,0303
PE_PAS_0304,PE,PAS,0304
PE_PAS_0305,PE,PAS,0305
PE_PAS_0306,PE,PAS,0306
PE_PAS_0307,PE,PAS,0307
PE_PAS_0308,PE,PAS,0308
PE_PIU,PE,PIU,
PE_PIU_0101,PE,PIU,0101
PE_PIU_0104,PE,PIU,0104
PE_PIU_0105,PE,PIU,0105
PE_PIU_0107,PE,PIU,0107
PE_PIU_0108,PE,PIU,0108
PE_PIU_0109,PE,PIU,0109
PE_PIU_0110,PE,PIU,0110
PE_PIU_0111,PE,PIU,0111
PE_PIU_0114,PE,PIU,0114
PE_PIU_0115,PE,PIU,0115
PE_PIU_0201,PE,PIU,0201
PE_PIU_0202,PE,PIU,0202
PE_PIU_0203,PE,PIU,0203
PE_PIU_0204,PE,PIU,0204
PE_PIU_0205,PE,PIU,0205
PE_PIU_0206,PE,PIU,0206
PE_PIU_0207,PE,PIU,0207
PE_PIU_0208,PE,PIU,0208
PE_PIU_0209,PE,PIU,0209
PE_PIU_0210,PE,PIU,0210
PE_PIU_0301,PE,PIU,0301
PE_PIU_0302,PE,PIU,0302
PE_PIU_0303,PE,PIU,0303
PE_PIU_0304,PE,PIU,0304
PE_PIU_0305,PE,PIU,0305
PE_PIU_0306,PE,PIU,0306
PE_PIU_0307,PE,PIU,0307
PE_PIU_0308,PE,PIU,0308
PE_PIU_0401,PE,PIU,0401
PE_PIU_0402,PE,PIU,0402
PE_PIU_0403,PE,PIU,0403
PE_PIU_0404,PE,PIU,0404
PE_PIU_0405,PE,PIU,0405
PE_PIU_0406,PE,PIU,0406
PE_PIU_0407,PE,PIU,0407
PE_PIU_0408,PE,PIU,0408
PE_PIU_0409,PE,PIU,0409
PE_PIU_0410,PE,PIU,0410
PE_PIU_0501,PE,PIU,0501
PE_PIU_0502,PE,PIU,0502
PE_PIU_0503,PE,PIU,0503
PE_PIU_0504,PE,PIU,0504
PE_PIU_0505,PE,PIU,0505
PE_PIU_0506,PE,PIU,0506
PE_PIU_0507,PE,PIU,0507
PE_PIU_0601,PE,PIU,0601
PE_PIU_0602,PE,PIU,0602
PE_PIU_0603,PE,PIU,0603
PE_PIU_0604,PE,PIU,0604
PE_PIU_0605,PE,PIU,0605
PE_PIU_0606,PE,PIU,0606
PE_PIU_0607,PE,PIU,0607
PE_PIU_0608,PE,PIU,0608
PE_PIU_0701,PE,PIU,0701
PE_PIU_0702,PE,PIU,0702
PE_PIU_0703,PE,PIU,0703
PE_PIU_0704,PE,PIU,0704
PE_PIU_0705,PE,PIU,0705
PE_PIU_0706,PE,PIU,0706
PE_PIU_0801,PE,PIU,0801
PE_PIU_0802,PE,PIU,0802
PE_PIU_0803,PE,PIU,0803
PE_PIU_0804,PE,PIU,0804
PE_PIU_0805,PE,PIU,0805
PE_PIU_0806,PE,PIU,0806
PE_PUN,PE,PUN,
PE_PUN_0101,PE,PUN,0101
PE_PUN_0102,PE,PUN,0102
PE_PUN_0103,PE,PUN,0103
PE_PUN_0104,PE,PUN,0104
PE_PUN_0105,PE,PUN,0105
PE_PUN_0106,PE,PUN,0106
PE_PUN_0107,PE,PUN,0107
PE_PUN_0108,PE,PUN,0108
PE_PUN_0109,PE,PUN,0109
PE_PUN_0110,PE,PUN,0110
PE_PUN_0111,PE,PUN,0111
PE_PUN_0112,PE,PUN,0112
PE_PUN_0113,PE,PUN,0113
PE_PUN_0114,PE,PUN,0114
PE_PUN_0115,PE,PUN,0115
PE_PUN_0201,PE,PUN,0201
PE_PUN_0202,PE,PUN,0202
PE_PUN_0203,PE,PUN,0203
PE_PUN_0204,PE,PUN,0204
PE_PUN_0205,PE,PUN,0205
PE_PUN_0206,PE,PUN,0206
PE_PUN_0207,PE,PUN,0207
PE_PUN_0208,PE,PUN,0208
PE_PUN_0209,PE,PUN,0209
PE_PUN_0210,PE,PUN,0210
PE_PUN_0211,PE,PUN,0211
PE_PUN_0212,PE,PUN,0212
PE_PUN_0213,PE,PUN,0213
PE_PUN_0214,PE,PUN,0214
PE_PUN_0215,PE,PUN,0215
PE_PUN_0301,PE,PUN,0301
PE_PUN_0302,PE,PUN,0302
PE_PUN_0303,PE,PUN,0303
PE_PUN_0304,PE,PUN,0304
PE_PUN_0305,PE,PUN,0305
PE_PUN_0306,PE,PUN,0306
PE_PUN_0307,PE,PUN,0307
PE_PUN_0308,PE,PUN,0308
PE_PUN_0309,PE,PUN,0309
PE_PUN_0310,PE,PUN,0310
PE_PUN_0401,PE,PUN,0401
PE_PUN_0402,PE,PUN,0402
PE_PUN_0403,PE,PUN,0403
PE_PUN_0404,PE,PUN,0404
PE_PUN_0405,PE,PUN,0405
PE_PUN_0406,PE,PUN,0406
PE_PUN_0407,PE,PUN,0407
PE_PUN_0501,PE,PUN,0501
PE_PUN_0502,PE,PUN,0502
PE_PUN_0503,PE,PUN,0503
PE_PUN_0504,PE,PUN,0504
PE_PUN_0505,PE,PUN,0505
PE_PUN_0601,PE,PUN,0601
PE_PUN_0602,PE,PUN,0602
PE_PUN_0603,PE,PUN,0603
PE_PUN_0604,PE,PUN,0604
PE_PUN_0605,PE,PUN,0605
PE_PUN_0606,PE,PUN,0606
PE_PUN_0607,PE,PUN,0607
PE_PUN_0608,PE,PUN,0608
PE_PUN_0701,PE,PUN,0701
PE_PUN_0702,PE,PUN,0702
PE_PUN_0703,PE,PUN,0703
PE_PUN_0704,PE,PUN,0704
PE_PUN_0705,PE,PUN,0705
PE_PUN_0706,PE,PUN,0706
PE_PUN_0707,PE,PUN,0707
PE_PUN_0708,PE,PUN,0708
PE_PUN_0709,PE,PUN,0709
PE_PUN_0710,PE,PUN,0710
PE_PUN_0801,PE,PUN,0801
PE_PUN_0802,PE,PUN,0802
PE_PUN_0803,PE,PUN,0803
PE_PUN_0804,PE,PUN,0804
PE_PUN_0805,PE,PUN,0805
PE_PUN_0806,PE,PUN,0806
PE_PUN_0807,PE,PUN,0807
PE_PUN_0808,PE,PUN,0808
PE_PUN_0809,PE,PUN,0809
PE_PUN_0901,PE,PUN,0901
PE_PUN_0902,PE,PUN,0902
PE_PUN_0903,PE,PUN,0903
PE_PUN_0904,PE,PUN,0904
PE_PUN_1001,PE,PUN,1001
PE_PUN_1002,PE,PUN,1002
PE_PUN_1003,PE,PUN,1003
PE_PUN_1004,PE,PUN,1004
PE_PUN_1005,PE,PUN,1005
PE_PUN_1101,PE,PUN,1101
PE_PUN_1102,PE,PUN,1102
PE_PUN_1103,PE,PUN,1103
PE_PUN_1104,PE,PUN,1104
PE_PUN_1105,PE,PUN,1105
PE_PUN_1201,PE,PUN,1201
PE_PUN_1202,PE,PUN,1202
PE_PUN_1203,PE,PUN,1203
PE_PUN_1204,PE,PUN,1204
PE_PUN_1205,PE,PUN,1205
PE_PUN_1206,PE,PUN,1206
PE_PUN_1207,PE,PUN,1207
PE_PUN_1208,PE,PUN,1208
PE_PUN_1209,PE,PUN,1209
PE_PUN_1210,PE,PUN,1210
PE_PUN_1301,PE,PUN,1301
PE_PUN_1302,PE,PUN,1302
PE_PUN_1303,PE,PUN,1303
PE_PUN_1304,PE,PUN,1304
PE_PUN_1305,PE,PUN,1305
PE_PUN_1306,PE,PUN,1306
PE_PUN_1307,PE,PUN,1307
PE_SAM,PE,SAM,
PE_SAM_0101,PE,SAM,0101
PE_SAM_0102,PE,SAM,0102
PE_SAM_0103,PE,SAM,0103
PE_SAM_0104,PE,SAM,0104
PE_SAM_0105,PE,SAM,0105
PE_SAM_0106,PE,SAM,0106
PE_SAM_0201,PE,SAM,0201
PE_SAM_0202,PE,SAM,0202
PE_SAM_0203,PE,SAM,0203
PE_SAM_0204,PE,SAM,0204
PE_SAM_0205,PE,SAM,0205
PE_SAM_0206,PE,SAM,0206
PE_SAM_0301,PE,SAM,0301
PE_SAM_0302,PE,SAM,0302
PE_SAM_0303,PE,SAM,0303
PE_SAM_0304,PE,SAM,0304
PE_SAM_0305,PE,SAM,0305
PE_SAM_0401,PE,SAM,0401
PE_SAM_0402,PE,SAM,0402
PE_SAM_0403,PE,SAM,0403
PE_SAM_0404,PE,SAM,0404
PE_SAM_0405,PE,SAM,0405
PE_SAM_0406,PE,SAM,0406
PE_SAM_0501,PE,SAM,0501
PE_SAM_0502,PE,SAM,0502
PE_SAM_0503,PE,SAM,0503
PE_SAM_0504,PE,SAM,0504
PE_SAM_0505,PE,SAM,0505
PE_SAM_0506,PE,SAM,0506
PE_SAM_0507,PE,SAM,0507
PE_SAM_0508,PE,SAM,0508
PE_SAM_0509,PE,SAM,0509
PE_SAM_0510,PE,SAM,0510
PE_SAM_0511,PE,SAM,0511
PE_SAM_0601,PE,SAM,0601
PE_SAM_0602,PE,SAM,0602
PE_SAM_0603,PE,SAM,0603
PE_SAM_0604,PE,SAM,0604
PE_SAM_0605,PE,SAM,0605
PE_SAM_0701,PE,SAM,0701
PE_SAM_0702,PE,SAM,0702
PE_SAM_0703,PE,SAM,0703
PE_SAM_0704,PE,SAM,0704
PE_SAM_0705,PE,SAM,0705
PE_SAM_0706,PE,SAM,0706
PE_SAM_0707,PE,SAM,0707
PE_SAM_0708,PE,SAM,0708
PE_SAM_0709,PE,SAM,0709
PE_SAM_0710,PE,SAM,0710
PE_SAM_0801,PE,SAM,0801
PE_SAM_0802,PE,SAM,0802
PE_SAM_0803,PE,SAM,0803
PE_SAM_0804,PE,SAM,0804
PE_SAM_0805,PE,SAM,0805
PE_SAM_0806,PE,SAM,0806
PE_SAM_0807,PE,SAM,0807
PE_SAM_0808,PE,SAM,0808
PE_SAM_0809,PE,SAM,0809
PE_SAM_0901,PE,SAM,0901
PE_SAM_0902,PE,SAM,0902
PE_SAM_0903,PE,SAM,0903
PE_SAM_0904,PE,SAM,0904
